"","FILENAME","FRAME","TIME..HMS.","PERIOD","PERIOD.TIME..HMS.","LENGTH..mm.","PRECISION..mm.","RMS..mm.","RANGE..mm.","DIRECTION..deg.","HORZ..DIR...deg.","VERT..DIR...deg.","MID_X..mm.","MID_Y..mm.","MID_Z..mm.","OPCODE","TAPEREADER","DEPTH","COMMENT","YEAR","DIVE","TRANSECT_NUMBER","X","DIVE_NO","X.1","X.2","X.3","FAMILY","GENUS","SPECIES","CODE","NUMBER","STAGE","ACTIVITY","CHECK_ID","COMMENT.1","EVENT.TIME.HH.MM.SS"
"357","SL_2018SSEO_Dive_12_12-58-50.000.avi",50151,"13:26:47",NA,"5:26:47",NA,55.379,4.004,5098.506,26.945,NA,NA,1431.503,1790.437,-4554.108,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","quillback",147,147,35,"","","","",NA
"358","SL_2018SSEO_Dive_12_12-58-50.000.avi",59657,"13:32:04",NA,"5:32:04",NA,37.733,1.261,4423.495,26.462,NA,NA,-1950.156,266.93,-3961.433,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","quillback",147,147,38,"","","","",NA
"359","SL_2018SSEO_Dive_12_12-58-50.000.avi",63311,"13:34:05",NA,"5:34:05",NA,49.671,6.032,5274.322,9.157,NA,NA,-157.571,798.242,-5211.186,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","quillback",147,147,40,"","","","",NA
"360","SL_2018SSEO_Dive_12_12-58-50.000.avi",73544,"13:39:46",NA,"5:39:46",NA,78.757,1.631,6124.776,21.662,NA,NA,1321.876,1805.421,-5701.401,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","quillback",147,147,42,"","","","",NA
"361","SL_2018SSEO_Dive_12_12-58-50.000.avi",73544,"13:39:46",NA,"5:39:46",NA,84.917,3.751,6520.842,33.14,NA,NA,2931.213,2001.402,-5470.262,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","quillback",147,147,43,"","","","",NA
"362","SL_2018SSEO_Dive_12_12-58-50.000.avi",74344,"13:40:13",NA,"5:40:13",NA,126.831,5.878,7776.92,30.61,NA,NA,2767.525,2798.572,-6707.405,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","quillback",147,147,44,"","","","",NA
"363","SL_2018SSEO_Dive_12_12-58-50.000.avi",74612,"13:40:22",NA,"5:40:22",NA,35.053,2.748,4194.832,31.665,NA,NA,1986.295,932.644,-3575.112,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","quillback",147,147,45,"","","","",NA
"364","SL_2018SSEO_Dive_12_12-58-50.000.avi",11327,"13:05:13",NA,"5:05:13",NA,16.827,0.488,3102.184,5.891,NA,NA,91.599,289.375,-3087.3,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","tiger",148,148,9,"","","","",NA
"365","SL_2018SSEO_Dive_12_12-58-50.000.avi",25476,"13:13:04",NA,"5:13:04",NA,25.377,0.563,3817.268,6.717,NA,NA,-47.158,424.881,-3793.255,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","tiger",148,148,19,"","","","",NA
"366","SL_2018SSEO_Dive_12_12-58-50.000.avi",30660,"13:15:57",NA,"5:15:57",NA,24.746,2.053,3567.458,17.812,NA,NA,1090.946,9.944,-3396.542,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","China",149,149,23,"","","","",NA
"367","SL_2018SSEO_Dive_12_12-58-50.000.avi",16650,"13:08:10",NA,"5:08:10",NA,36.721,1.578,4152.38,27.014,NA,NA,1149.618,1476.485,-3706.836,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","yellowtail",155,155,12,"","","","",NA
"368","SL_2018SSEO_Dive_12_12-58-50.000.avi",9373,"13:04:07",NA,"5:04:07",NA,26.799,0.39,3650.781,23.925,NA,NA,1451.76,273.574,-3338.526,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"greenling","kelp greenling",194,194,4,"","","","",NA
"369","SL_2018SSEO_Dive_12_12-58-50.000.avi",17370,"13:08:34",NA,"5:08:34",NA,15.554,0.853,2820.551,20.63,NA,NA,-993.738,-6.753,-2639.687,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"greenling","kelp greenling",194,194,15,"","","","",NA
"370","SL_2018SSEO_Dive_12_12-58-50.000.avi",49670,"13:26:31",NA,"5:26:31",NA,76.705,6.99,6405.246,12.176,NA,NA,406.342,1256.897,-6267.558,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"greenling","kelp greenling",194,194,34,"","","","",NA
"371","SL_2018SSEO_Dive_12_12-58-50.000.avi",50687,"13:27:05",NA,"5:27:05",NA,30.201,3.188,3775.358,23.651,NA,NA,1282.531,788.112,-3462.271,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"greenling","kelp greenling",194,194,36,"","","","",NA
"372","SL_2018SSEO_Dive_12_12-58-50.000.avi",60562,"13:32:34",NA,"5:32:34",NA,45.865,2.658,4925.621,29.55,NA,NA,-2375.618,486.077,-4287.413,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"greenling","kelp greenling",194,194,39,"","","","",NA
"373","SL_2018SSEO_Dive_12_12-58-50.000.avi",25476,"13:13:04",NA,"5:13:04",NA,14.876,0.607,2870.174,7.863,NA,NA,141.908,351.795,-2844.996,1,"KelliiWood",0,"N/A",2018,"SSEO_12",60,NA,12,NA,NA,NA,"rockfish","unknown",NA,NA,18,"","","YES","",NA
"374","SL_2018SSEO_Dive_13_14-30-46.000.avi",52779,"15:00:06",NA,"7:00:06",NA,27.543,0.123,3655.6,17.862,NA,NA,889.869,664.674,-3482.779,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","greenstripe",135,135,27,"","","","",NA
"375","SL_2018SSEO_Dive_13_14-30-46.000.avi",10292,"14:36:30",NA,"6:36:30",180.078,23.226,1.194,3115.932,9.565,28.199,41.373,481.633,-190.01,-3072.614,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,3,"JV","Fish resting on bottom","","",NA
"376","SL_2018SSEO_Dive_13_14-30-46.000.avi",10476,"14:36:36",NA,"6:36:36",NA,36.073,4.448,4270.186,22.099,NA,NA,1594.377,177.15,-3957.407,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,4,"AD","Feeding","","NO LENGTH, 1/2 body hidden",NA
"377","SL_2018SSEO_Dive_13_14-30-46.000.avi",10664,"14:36:42",NA,"6:36:42",284.282,78.8,8.491,5569.775,11.004,27.757,34.556,530.411,921.333,-5467.376,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,5,"JV","Fish seeking cover","","",NA
"378","SL_2018SSEO_Dive_13_14-30-46.000.avi",12590,"14:37:47",NA,"6:37:47",190.314,85.842,0.789,4522.915,15.643,42.503,4.908,707.927,993.068,-4355.389,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,6,"JV","Fish resting on bottom","","",NA
"379","SL_2018SSEO_Dive_13_14-30-46.000.avi",13140,"14:38:05",NA,"6:38:05",244.648,31.021,2.438,2916.878,28.312,47.972,25.512,-874.489,-1071.924,-2567.961,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,7,"JV","Fish resting on bottom","","",NA
"380","SL_2018SSEO_Dive_13_14-30-46.000.avi",16717,"14:40:04",NA,"6:40:04",490.22,141.348,2.152,5320.35,19.437,60.633,17.04,-1290.796,1211.795,-5017.123,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,8,"AD","Fish milling/hovering","","",NA
"381","SL_2018SSEO_Dive_13_14-30-46.000.avi",18232,"14:40:55",NA,"6:40:55",257.038,56.077,6.196,3839.622,7.121,36.158,3.668,165.699,446.195,-3810.006,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,9,"JV","Fish resting on bottom","","",NA
"382","SL_2018SSEO_Dive_13_14-30-46.000.avi",20414,"14:42:07",NA,"6:42:07",206.486,28.92,0.151,5066.447,7.764,9.602,9.006,251.813,636.425,-5020.004,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,10,"JV","Fish resting on bottom","","",NA
"383","SL_2018SSEO_Dive_13_14-30-46.000.avi",20816,"14:42:21",NA,"6:42:21",836.795,318.236,8.43,8247.191,12.605,50.86,17.7,935.664,1537.508,-8048.401,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,11,"AD","Fish moving quickly into frame","","",NA
"384","SL_2018SSEO_Dive_13_14-30-46.000.avi",24945,"14:44:38",NA,"6:44:38",NA,62.297,0.725,5526.383,17.816,NA,NA,1481.713,788.082,-5265.393,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,13,"AD","Attracted","","NO LENGTH, coming toward rov",NA
"385","SL_2018SSEO_Dive_13_14-30-46.000.avi",26108,"14:45:17",NA,"6:45:17",418.868,112.124,1.087,5711.126,19.795,42.028,35.792,1194.111,1521.46,-5373.659,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,14,"SU","Fish milling/hovering","","",NA
"386","SL_2018SSEO_Dive_13_14-30-46.000.avi",27197,"14:45:54",NA,"6:45:54",387.105,157.836,1.771,6590.226,27.931,38.291,10.157,2613.542,1642.766,-5822.525,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,15,"SU","Fish milling/hovering","","",NA
"387","SL_2018SSEO_Dive_13_14-30-46.000.avi",29630,"14:47:15",NA,"6:47:15",167.476,13.443,0.635,2218.928,28.269,15.793,1.363,-954.54,-439.639,-1954.28,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,19,"JV","Fish resting on bottom","","",NA
"388","SL_2018SSEO_Dive_13_14-30-46.000.avi",32432,"14:48:48",NA,"6:48:48",126.65,15.191,1.25,3249.715,14.47,3.076,29.636,-810.515,49.609,-3146.626,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,21,"JV","Fish resting on bottom","","",NA
"389","SL_2018SSEO_Dive_13_14-30-46.000.avi",32637,"14:48:55",NA,"6:48:55",246.337,37.214,0.585,3465.551,27.89,27.309,20.122,-1619.384,-74.667,-3063.015,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,22,"JV","Fish resting on bottom","","",NA
"390","SL_2018SSEO_Dive_13_14-30-46.000.avi",37044,"14:51:22",NA,"6:51:22",379.619,91.369,4.999,5739.474,31.824,23.559,27.065,2868.726,964.398,-4876.67,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,23,"SU","Fish milling/hovering","","",NA
"391","SL_2018SSEO_Dive_13_14-30-46.000.avi",38610,"14:52:14",NA,"6:52:14",681.604,121.096,1.99,5406.477,30.396,61.685,18.35,-2475.668,1163.796,-4663.33,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,24,"AD","Fish moving slowly into frame","","",NA
"392","SL_2018SSEO_Dive_13_14-30-46.000.avi",40515,"14:53:17",NA,"6:53:17",441.959,24.993,1.252,2536.812,25.465,71.857,43.622,-896.922,-620.632,-2290.363,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,25,"AD","Fish resting on bottom","","",NA
"393","SL_2018SSEO_Dive_13_14-30-46.000.avi",42471,"14:54:23",NA,"6:54:23",897.026,163.258,1.21,6100.311,8.871,42.23,0.678,723.097,601.772,-6027.337,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,26,"AD","Fish chasing other fish","","",NA
"394","SL_2018SSEO_Dive_13_14-30-46.000.avi",59216,"15:03:41",NA,"7:03:41",432.795,60.512,1.181,4649.366,20.641,28.796,21.785,-673.035,1494.395,-4350.909,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,28,"SU","Attracted","","Fish swam right to ROV",NA
"395","SL_2018SSEO_Dive_13_14-30-46.000.avi",78644,"15:14:28",NA,"7:14:28",594.722,61.311,2.806,3612.735,20.352,59.784,27.242,1225.247,-278.211,-3387.215,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,30,"AD","Fish resting on bottom","","",NA
"396","SL_2018SSEO_Dive_13_14-30-46.000.avi",85224,"15:18:08",NA,"7:18:08",354.305,72.379,0.673,4410.982,28.9,53.729,31.555,2077.925,-475.877,-3861.675,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","yelloweye",145,145,34,"AD","Fish resting on bottom","","",NA
"397","SL_2018SSEO_Dive_13_14-30-46.000.avi",22072,"14:43:03",NA,"6:43:03",NA,10.021,0.272,2183.677,29.575,NA,NA,614.06,-895.294,-1894.683,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","quillback",147,147,12,"","","","",NA
"398","SL_2018SSEO_Dive_13_14-30-46.000.avi",27602,"14:46:07",NA,"6:46:07",NA,32.88,1.222,4313.295,7.753,NA,NA,131.122,545.367,-4276.669,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","quillback",147,147,16,"","","","",NA
"399","SL_2018SSEO_Dive_13_14-30-46.000.avi",27743,"14:46:12",NA,"6:46:12",NA,20.537,0.334,3379.568,30.878,NA,NA,-1729.1,-150.714,-2899.824,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","quillback",147,147,17,"","","","",NA
"400","SL_2018SSEO_Dive_13_14-30-46.000.avi",28107,"14:46:24",NA,"6:46:24",NA,22.412,1.832,3354.658,20.287,NA,NA,-297.433,1108.632,-3152.174,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","quillback",147,147,18,"","","","",NA
"401","SL_2018SSEO_Dive_13_14-30-46.000.avi",31105,"14:48:04",NA,"6:48:04",NA,33.155,0.079,4204.819,13.111,NA,NA,-203.446,911.258,-4099.844,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","quillback",147,147,20,"","","","",NA
"402","SL_2018SSEO_Dive_13_14-30-46.000.avi",5070,"14:33:36",NA,"6:33:36",NA,62.724,0.602,5459.485,24.316,NA,NA,-1798.856,1323.212,-4981.887,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","rosethorn",150,150,1,"","","","",NA
"403","SL_2018SSEO_Dive_13_14-30-46.000.avi",6577,"14:34:26",NA,"6:34:26",NA,13.51,1.014,2560.413,23.307,NA,NA,-951.882,-358.572,-2349.694,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","rosethorn",150,150,2,"","","","",NA
"404","SL_2018SSEO_Dive_13_14-30-46.000.avi",85224,"15:18:08",NA,"7:18:08",NA,17.361,0.727,2893.239,21.175,NA,NA,-950.928,-447.146,-2695.669,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","rosethorn",150,150,33,"","","","",NA
"405","SL_2018SSEO_Dive_13_14-30-46.000.avi",78863,"15:14:36",NA,"7:14:36",NA,40.448,0.518,4550.33,21.104,NA,NA,1636.46,58.338,-4245.48,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","dusky",172,172,31,"","","","",NA
"406","SL_2018SSEO_Dive_13_14-30-46.000.avi",79365,"15:14:53",NA,"7:14:53",NA,63.203,0.852,5664.115,32.43,NA,NA,-2461.7,1755.319,-4789.686,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"rockfish","dusky",172,172,32,"","","","",NA
"407","SL_2018SSEO_Dive_13_14-30-46.000.avi",69464,"15:09:22",NA,"7:09:22",664.784,26.219,1.947,3316.491,21.411,14.608,27.493,1177.219,282.767,-3087.606,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"halibut","halibut",200,200,29,"","","","",NA
"408","SL_2018SSEO_Dive_13_14-30-46.000.avi",28107,"14:46:24",NA,"6:46:24",NA,32.223,7.467,3947.011,30.366,NA,NA,1674.923,1067.2,-3410.954,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"","",NA,NA,NA,"","","","ROV STOPPED",NA
"409","SL_2018SSEO_Dive_13_14-30-46.000.avi",29629,"14:47:15",NA,"6:47:15",NA,13.232,0.69,2587.605,17.676,NA,NA,777.756,98.849,-2465.974,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"","",NA,NA,NA,"","","","ROV RESTARTED",NA
"410","SL_2018SSEO_Dive_13_14-30-46.000.avi",48450,"14:57:42",NA,"6:57:42",NA,2.834,1.377,1201.617,8.063,NA,NA,89.595,-148.752,-1189.003,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"","",NA,NA,NA,"","","","ROV STOPPED",NA
"411","SL_2018SSEO_Dive_13_14-30-46.000.avi",52340,"14:59:52",NA,"6:59:52",NA,12.665,2.702,2670.978,5.138,NA,NA,122.11,-219.051,-2659.178,1,"KelliiWood",0,"N/A",2018,"SSEO_13",61,NA,13,NA,NA,NA,"","",NA,NA,NA,"","","","ROV RESTARTED",NA
"412","SL_2018SSEO_Dive_14_15-54-22.000.avi",5622,"15:58:24",NA,"",NA,37.474,0.37,4390.55,29.359,NA,NA,2108.499,414.308,-3828.775,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","greenstripe",135,135,1,"","","","",NA
"413","SL_2018SSEO_Dive_14_15-54-22.000.avi",15681,"16:04:00",NA,"",NA,25.916,1.154,3573.125,27.262,NA,NA,1562.888,470.017,-3178.63,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","greenstripe",135,135,2,"","","","",NA
"414","SL_2018SSEO_Dive_14_15-54-22.000.avi",49068,"16:22:33",NA,"",NA,41.419,1.216,4611.608,16.188,NA,NA,371.807,1208.409,-4434.911,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","greenstripe",135,135,8,"","","","",NA
"415","SL_2018SSEO_Dive_14_15-54-22.000.avi",29593,"16:11:43",NA,"",535.993,96.079,0.26,5535.878,24.429,28.276,14.427,1892.099,1289.06,-5040.26,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,3,"AD","Fish resting on bottom","","",NA
"416","SL_2018SSEO_Dive_14_15-54-22.000.avi",36848,"16:15:45",NA,"",444.216,136.39,0.326,5263.562,24.318,61.714,2.088,1120.22,1855.585,-4796.561,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,4,"AD","Fish milling/hovering","","",NA
"417","SL_2018SSEO_Dive_14_15-54-22.000.avi",42991,"16:19:10",NA,"",367.468,36.018,1.271,2693.612,26.78,72.795,11.76,-886.476,-828.904,-2404.709,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,5,"SU","Fish resting on bottom","","",NA
"418","SL_2018SSEO_Dive_14_15-54-22.000.avi",46505,"16:21:07",NA,"",470.195,30.067,2.365,3991.655,21.355,2.67,31.638,-1373.267,476.359,-3717.598,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,6,"AD","Fish resting on bottom","","",NA
"419","SL_2018SSEO_Dive_14_15-54-22.000.avi",48443,"16:22:12",NA,"",351.853,37.222,4.508,5078.765,19.119,13.724,10.594,2.206,1663.447,-4798.624,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,7,"SU","Fish milling/hovering","","",NA
"420","SL_2018SSEO_Dive_14_15-54-22.000.avi",52948,"16:24:42",NA,"",130.964,34.169,2.02,3409.995,23.497,19.421,0.345,-1356.378,92.756,-3127.252,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,10,"JV","Fish actively swimming in frame","","",NA
"421","SL_2018SSEO_Dive_14_15-54-22.000.avi",62251,"16:29:52",NA,"",531.31,8.662,1.001,2307.46,8.522,11.131,20.302,340.77,28.413,-2281.982,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,13,"AD","Fish resting on bottom","","",NA
"422","SL_2018SSEO_Dive_14_15-54-22.000.avi",63945,"16:30:48",NA,"",519.951,109.041,4.128,4897.796,17.154,46.59,8.292,-1434.083,173.907,-4679.911,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,14,"AD","Fish resting on bottom","","",NA
"423","SL_2018SSEO_Dive_14_15-54-22.000.avi",67466,"16:32:46",NA,"",236.559,9.127,0.488,2384.911,11.444,8.497,6.84,457.734,-119.925,-2337.498,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,16,"JV","Fish milling/hovering","","",NA
"424","SL_2018SSEO_Dive_14_15-54-22.000.avi",67763,"16:32:56",NA,"",235,36.475,4.776,3190.441,7.082,36.748,22.993,-282.535,-273.666,-3166.101,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,17,"JV","Fish actively swimming in frame","","",NA
"425","SL_2018SSEO_Dive_14_15-54-22.000.avi",70956,"16:34:42",NA,"",382.277,45.355,4.564,5542.867,9.562,13.072,9.353,-250.046,886.119,-5465.862,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,18,"AD","Fish milling/hovering","","",NA
"426","SL_2018SSEO_Dive_14_15-54-22.000.avi",72345,"16:35:28",NA,"",269.471,39.853,3.584,3730.643,23.921,19.376,16.72,1509.181,-103.284,-3410.191,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,20,"JV","Fish resting on bottom","","",NA
"427","SL_2018SSEO_Dive_14_15-54-22.000.avi",73240,"16:35:58",NA,"",498.636,205.134,6.794,6293.907,20.311,59.967,8.952,2183.92,-58.595,-5902.57,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,21,"AD","Fish moving slowly into frame","","",NA
"428","SL_2018SSEO_Dive_14_15-54-22.000.avi",77746,"16:38:29",NA,"",149.258,37.735,1.31,3412.325,14.583,30.595,18.768,-819.993,-256.477,-3302.392,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,23,"JV","Fish actively swimming in frame","","",NA
"429","SL_2018SSEO_Dive_14_15-54-22.000.avi",86505,"16:43:21",NA,"",NA,23.029,2.359,3393.491,15.287,NA,NA,-803.807,-409.423,-3271.398,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","yelloweye",145,145,26,"AD","Fish resting on bottom","","NO LENGTH, 1/2 body in rock",NA
"430","SL_2018SSEO_Dive_14_15-54-22.000.avi",53128,"16:24:48",NA,"",NA,17.211,0.442,3046.921,10.293,NA,NA,176.041,500.095,-3000.44,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","quillback",147,147,11,"","Attracted","","",NA
"431","SL_2018SSEO_Dive_14_15-54-22.000.avi",66631,"16:32:18",NA,"",NA,36.052,0.995,4111.158,25.316,NA,NA,1404.385,1038.678,-3721.622,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","quillback",147,147,15,"","","","",NA
"432","SL_2018SSEO_Dive_14_15-54-22.000.avi",71147,"16:34:49",NA,"",NA,47.579,0.555,4914.98,20.392,NA,NA,-1682.53,296.37,-4608.502,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","quillback",147,147,19,"","","","",NA
"433","SL_2018SSEO_Dive_14_15-54-22.000.avi",76739,"16:37:55",NA,"",NA,56.284,4.871,5254.754,16.835,NA,NA,1071.039,1055.878,-5034.922,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","quillback",147,147,22,"","","","",NA
"434","SL_2018SSEO_Dive_14_15-54-22.000.avi",80432,"16:39:58",NA,"",NA,37.198,0.903,4347.625,25.696,NA,NA,-1844.451,369.792,-3919.579,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","quillback",147,147,24,"","","","",NA
"435","SL_2018SSEO_Dive_14_15-54-22.000.avi",83469,"16:41:39",NA,"",NA,24.282,0.515,3504.642,21.095,NA,NA,-1241.506,206.377,-3270.869,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","quillback",147,147,25,"","","","",NA
"436","SL_2018SSEO_Dive_14_15-54-22.000.avi",52182,"16:24:16",NA,"",NA,28.247,2.008,3686.823,22.557,NA,NA,1303.804,530.885,-3407.481,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","rosethorn",150,150,9,"","","","",NA
"437","SL_2018SSEO_Dive_14_15-54-22.000.avi",58354,"16:27:42",NA,"",NA,46.838,4.998,5093.824,8.368,NA,NA,-368.133,618.027,-5042.774,1,"KelliiWood",0,"N/A",2018,"SSEO_14",62,NA,14,NA,NA,NA,"rockfish","rosethorn",150,150,12,"","","","",NA
"438","SL_2018SSEO_Dive_15_17-11-22.000.avi",17143,"17:20:55",NA,"",NA,23.11,0.418,3423.34,27.089,NA,NA,1545.512,-219.059,-3046.746,1,"KelliiWood",0,"N/A",2018,"SSEO_15",63,NA,15,NA,NA,NA,"greenling","lingcod",130,130,11,"","","","NO LENGTH, 1/2 body seen",NA
