"","Filename","Frame","Time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"1265","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57034,"11:42:00",NA,33.72,0.304,3871.676,18.469,NA,NA,1182.981,-338.547,-3670.942,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,127,"JV","Fish resting on bottom","","NO LENGTH; partial view",""
"1266","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57183,"11:42:05",225.977,115.96,0.781,4390.019,11.806,58.316,6.573,777.332,449.984,-4297.154,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,129,"JV","Fish resting on bottom","","",""
"1267","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57183,"11:42:05",1287.763,73.079,1.232,4298.198,23.486,27.441,0.413,-1711.524,-69.148,-3942.132,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,130,"","","","",""
"1268","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57260,"11:42:08",593.241,70.388,1.787,4764.143,27.219,15.84,1.481,-1960.49,951.341,-4236.566,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,131,"AD","Fish milling/hovering","","",""
"1269","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57329,"11:42:10",NA,34.292,0.256,3885.088,32.284,NA,NA,1661.164,1230.468,-3289.436,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,132,"AD","Attracted","","NO LENGTH; facing ROV",""
"1270","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57605,"11:42:19",121.078,5.342,1.218,2640.946,11.479,1.86,23.662,131.985,-508.732,-2588.121,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,133,"JV","Fish milling/hovering","","",""
"1271","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57991,"11:42:32",315.577,47.817,3.869,4045.737,31.456,5.323,17.14,2010.362,644.849,-3451.175,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,134,"SU","Fish resting on bottom","","",""
"1272","SL_2019_EYKT_Dive_26_11-10-15.000.avi",57991,"11:42:32",265.305,83.429,1.543,6161.257,14.492,17.75,9.981,-591.637,1423.806,-5965.218,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,135,"JV","Fish resting on bottom","","",""
"1273","SL_2019_EYKT_Dive_26_11-10-15.000.avi",58381,"11:42:45",175.16,18.88,0.855,2930.93,21.267,6.677,21.481,915.789,-539.922,-2731.33,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,136,"JV","Fish resting on bottom","","",""
"1274","SL_2019_EYKT_Dive_26_11-10-15.000.avi",58381,"11:42:45",NA,33.773,1.066,3854.158,18.254,NA,NA,1129.919,-439.696,-3658.481,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,137,"","","","NO LENGTH; partial view",""
"1275","SL_2019_EYKT_Dive_26_11-10-15.000.avi",58477,"11:42:48",150.569,10.112,0.217,3047.419,3.431,8.96,29.818,166.005,-75.527,-3041.957,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,138,"JV","Fish milling/hovering","","",""
"1276","SL_2019_EYKT_Dive_26_11-10-15.000.avi",58649,"11:42:54",1002.834,22.789,2.04,2950.558,14.99,12.121,2.021,-715.054,266.606,-2850.16,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,140,"","","","",""
"1277","SL_2019_EYKT_Dive_26_11-10-15.000.avi",58649,"11:42:54",NA,13.864,1.631,2691.712,2.818,NA,NA,-84.415,-112.662,-2688.028,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,139,"AD","Fish seeking cover","","NO LENGTH; facing ROV",""
"1278","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59148,"11:43:11",404.246,82.862,0.913,3706.894,10.485,68.134,25.508,-636.22,224.195,-3645,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,141,"SU","Fish resting on bottom","","",""
"1279","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59148,"11:43:11",594.292,92.493,2.125,6677.219,13.54,17.19,10.068,206.39,1549.604,-6491.64,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,142,"AD","Fish milling/hovering","","",""
"1280","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59230,"11:43:13",NA,41.133,0.382,4466.197,31.928,NA,NA,-2343.476,279.58,-3791.685,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,143,"AD","Fish resting on bottom","","NO LENGTH; partial view",""
"1281","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59359,"11:43:18",953.02,71.404,3.723,3989.718,32.08,84.352,37.113,-1669.011,1305.544,-3380.504,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,144,"AD","Attracted","","",""
"1282","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59458,"11:43:21",402.996,62.138,2.873,3433.815,4.548,50.709,21.499,237.348,-133.395,-3423.004,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,145,"AD","Fish milling/hovering","","",""
"1283","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59528,"11:43:23",NA,13.059,1.765,2455.133,35.648,NA,NA,-1133.635,865.091,-1998.541,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,146,"AD","Attracted","","NO LENGHT; facing ROV",""
"1284","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59610,"11:43:26",95.484,7.621,1.163,2843.586,8.342,0.336,31.397,-405.344,-76.852,-2813.498,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,149,"JV","Fish resting on bottom","","",""
"1285","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59610,"11:43:26",NA,22.193,0.392,3154.906,14.321,NA,NA,-601.798,484.592,-3058.83,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","quillback",147,147,147,"","","","",""
"1286","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59610,"11:43:26",NA,45.879,3.505,4469.806,20.488,NA,NA,-668.613,1397.664,-4192.691,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","quillback",147,147,148,"","","","",""
"1287","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59630,"11:43:27",94.912,13.901,0.215,2721.355,9.386,14.911,28.935,-381.908,-226.049,-2684.925,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,233,"JV","Fish milling/hovering","","MISSED FIRST ROUND",""
"1288","SL_2019_EYKT_Dive_26_11-10-15.000.avi",59992,"11:43:39",129.316,23.674,0.779,3003.151,13.872,19.237,22.21,-714.079,92.079,-2915.567,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,150,"JV","Fish resting on bottom","","",""
"1289","SL_2019_EYKT_Dive_26_11-10-15.000.avi",60084,"11:43:42",NA,18.159,0.642,3032.028,5.42,NA,NA,-254.266,-143.91,-3017.919,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,151,"","","","NO LENGTH; curled up",""
"1290","SL_2019_EYKT_Dive_26_11-10-15.000.avi",60661,"11:44:01",NA,12.637,0.222,2296.807,26.583,NA,NA,-838.364,-602.804,-2051.609,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,152,"SU","Fish seeking cover","","NO LENGTH; hiding",""
"1291","SL_2019_EYKT_Dive_26_11-10-15.000.avi",60773,"11:44:05",111.933,46.068,0.704,2967.98,9.748,50.892,20.214,337.877,371.988,-2925.127,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,153,"JV","Fish milling/hovering","","",""
"1292","SL_2019_EYKT_Dive_26_11-10-15.000.avi",60773,"11:44:05",862.769,72.926,0.853,3594.609,20.324,85.709,33.735,1211.409,302.118,-3370.82,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,154,"","","","",""
"1293","SL_2019_EYKT_Dive_26_11-10-15.000.avi",61021,"11:44:13",NA,16.042,2.453,2623.41,18.76,NA,NA,703.018,-476.433,-2482.147,1,"KelliiWood",115,"N/A",2019,26,36,"Line","cod","Pacific cod",110,110,234,"","","","MISSED FIRST ROUND",""
"1294","SL_2019_EYKT_Dive_26_11-10-15.000.avi",61073,"11:44:15",NA,29.853,0.477,3544.236,22.326,NA,NA,-829.164,-1073.836,-3274.289,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","quillback",147,147,155,"","","","",""
"1295","SL_2019_EYKT_Dive_26_11-10-15.000.avi",61722,"11:44:36",1827.561,122.468,1.846,5180.815,28.365,41.139,5.903,-2282.089,922.04,-4558.81,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,156,"","","","",""
"1296","SL_2019_EYKT_Dive_26_11-10-15.000.avi",61798,"11:44:39",NA,30.402,1.372,3756.485,29.089,NA,NA,-1811.961,215.181,-3283.546,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,157,"AD","Fish seeking cover","","NO LENGTH; hiding",""
"1297","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62079,"11:44:48",127.796,15.89,0.727,2442.333,12.28,21.963,13.017,-220.722,-470.241,-2386.45,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,159,"JV","Fish resting on bottom","","",""
"1298","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62079,"11:44:48",NA,17.47,0.595,2907.823,31.164,NA,NA,-1503.978,-58.907,-2487.974,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,158,"JV","Fish resting on bottom","","NO LENGTH; partial view",""
"1299","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62426,"11:45:00",679.604,162.259,3.819,6283.866,5.907,35.516,14.739,442.865,471.195,-6250.505,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,160,"AD","Fish milling/hovering","","",""
"1300","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62913,"11:45:16",187.826,21.181,1.05,3076.779,29.25,8.955,24.463,-960.913,-1156.178,-2684.487,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,162,"JV","Fish resting on bottom","","",""
"1301","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62913,"11:45:16",741.314,100.768,1.227,4358.224,20.978,78.492,36.751,-1035.713,-1166.992,-4069.342,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,163,"AD","Fish milling/hovering","","",""
"1302","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62913,"11:45:16",NA,18.091,0.923,2956.805,36.778,NA,NA,-1431.911,-1050.397,-2364.106,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,161,"AD","Fish resting on bottom","","NO LENGTH; partial view",""
"1303","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62923,"11:45:16",280.843,39.763,2.207,3029.448,30.199,67.446,38.444,-932.083,-1205.534,-2618.294,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,221,"JV","Fish milling/hovering","","",""
"1304","SL_2019_EYKT_Dive_26_11-10-15.000.avi",62972,"11:45:18",NA,29.007,0.582,3493.838,26.88,NA,NA,-874.263,-1328.108,-3111.06,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,235,"AD","Fish actively swimming in frame","","NO LENGTH - MISSED 1st ROUND",""
"1305","SL_2019_EYKT_Dive_26_11-10-15.000.avi",63058,"11:45:21",769.525,102.159,1.59,4535.138,15.22,47.122,13.411,-265.095,-1160.682,-4376.074,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,164,"AD","Fish milling/hovering","","",""
"1306","SL_2019_EYKT_Dive_26_11-10-15.000.avi",63794,"11:45:45",NA,11.183,1.01,2298.376,31.848,NA,NA,-1191.258,219.673,-1953.249,1,"KelliiWood",115,"N/A",2019,26,36,"Line","halibut","halibut",200,200,165,"","","","",""
"1307","SL_2019_EYKT_Dive_26_11-10-15.000.avi",64060,"11:45:54",NA,69.631,4.008,5800.87,32.227,NA,NA,-3054.544,469.292,-4909.135,1,"KelliiWood",115,"N/A",2019,26,36,"Line","halibut","halibut",200,200,166,"","","","",""
"1308","SL_2019_EYKT_Dive_26_11-10-15.000.avi",64504,"11:46:09",NA,22.119,0.049,3039.38,26.628,NA,NA,-1095.593,-820.401,-2713.752,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,167,"AD","Fish moving quickly into frame","","NO LENGTH; partial view",""
"1309","SL_2019_EYKT_Dive_26_11-10-15.000.avi",67076,"11:47:35",NA,169.944,9.008,8895.475,11.537,NA,NA,-1527.154,-947.691,-8712.012,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,168,"","","","NO LENGTH; murky water",""
"1310","SL_2019_EYKT_Dive_26_11-10-15.000.avi",68288,"11:48:15",NA,31.361,0.304,3656.839,20.255,NA,NA,910.407,865.972,-3434.199,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,169,"","","","",""
"1311","SL_2019_EYKT_Dive_26_11-10-15.000.avi",68304,"11:48:16",NA,26.923,0.413,3631.522,31.652,NA,NA,-1901.982,105.748,-3091.801,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,170,"JV","Fish resting on bottom","","NO LENGTH; partial view",""
"1312","SL_2019_EYKT_Dive_26_11-10-15.000.avi",68420,"11:48:20",256.545,27.752,1.019,3746.424,4.996,15.435,0.73,156.965,286.025,-3732.19,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,171,"JV","Fish milling/hovering","","",""
"1313","SL_2019_EYKT_Dive_26_11-10-15.000.avi",68536,"11:48:23",NA,21.834,0.894,3192.281,17.051,NA,NA,87.386,919.742,-3055.667,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,172,"","","","",""
"1314","SL_2019_EYKT_Dive_26_11-10-15.000.avi",68570,"11:48:25",NA,32.243,3.52,3800.809,21.498,NA,NA,-318.437,1341.832,-3541.784,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,173,"AD","Fish resting on bottom","","NO LENGTH; facing ROV",""
"1315","SL_2019_EYKT_Dive_26_11-10-15.000.avi",68837,"11:48:34",128.287,24.523,1.171,3257.426,7.077,18.885,15.919,220.383,335.383,-3232.611,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,174,"JV","Fish milling/hovering","","",""
"1316","SL_2019_EYKT_Dive_26_11-10-15.000.avi",69017,"11:48:40",NA,23.012,1.611,3158.8,28.778,NA,NA,-1405.051,-592.808,-2766.302,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,175,"","","","NO LENGTH; partial view",""
"1317","SL_2019_EYKT_Dive_26_11-10-15.000.avi",69185,"11:48:45",NA,34.435,1.919,3837.14,23.233,NA,NA,-1382.75,601.551,-3528.425,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,176,"","","","",""
"1318","SL_2019_EYKT_Dive_26_11-10-15.000.avi",69352,"11:48:51",460.006,58.528,2.672,4876.027,31.4,21.864,47.864,-2312.789,1051.189,-4161.929,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,177,"AD","Fish milling/hovering","","",""
"1319","SL_2019_EYKT_Dive_26_11-10-15.000.avi",69378,"11:48:52",NA,25.392,1.49,3435.466,11.879,NA,NA,336.445,-635.491,-3359.372,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","tiger",148,148,236,"","","","MISSED FIRST ROUND",""
"1320","SL_2019_EYKT_Dive_26_11-10-15.000.avi",69649,"11:49:01",NA,39.145,1.12,4265.532,31.623,NA,NA,-2166.695,540.123,-3634.345,1,"KelliiWood",115,"N/A",2019,26,36,"Line","greenling","lingcod",130,130,178,"","","","NO LENGTH; partial view",""
"1321","SL_2019_EYKT_Dive_26_11-10-15.000.avi",69922,"11:49:10",176.355,50.213,0.854,3309.29,11.318,41.885,19.332,649.38,9.698,-3244.936,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,179,"JV","Fish resting on bottom","","",""
"1322","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70049,"11:49:14",124.158,22.805,0.81,2435.796,12.873,32.579,13.424,-435.613,-323.639,-2374.574,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,180,"JV","Fish milling/hovering","","",""
"1323","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70193,"11:49:19",NA,11.672,3.176,2331.96,32.906,NA,NA,1173.894,-484.164,-1955.914,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,237,"JV","Fish milling/hovering","","NO LENGTH - MISSED 1st ROUND",""
"1324","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70234,"11:49:20",NA,36.599,2.639,4095.16,29.216,NA,NA,1957.322,-419.648,-3572.551,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,181,"","","","",""
"1325","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70234,"11:49:20",NA,72.376,0.001,5531.785,27.313,NA,NA,2058.545,1465.361,-4920.95,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,182,"","","","",""
"1326","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,24.495,2.593,3383.424,14.433,NA,NA,831.509,127.453,-3277.18,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,183,"","","","",""
"1327","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,47.012,3.463,4575.336,28.488,NA,NA,2074.452,661.559,-4024.014,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,184,"AD","Fish actively swimming in frame","","NO LENGTH; facing ROV",""
"1328","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,74.792,2.464,5600.166,26.189,NA,NA,1753.311,1721.861,-5032.192,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,185,"","","","",""
"1329","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,60.806,0.674,5143.486,24.701,NA,NA,764.511,1990.129,-4680.85,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,186,"","","","",""
"1330","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,120.289,3.643,7434.917,21.621,NA,NA,363.292,2687.622,-6922.623,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,187,"","","","",""
"1331","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,61.116,4.714,5410.968,33.312,NA,NA,2825.651,902.12,-4525.533,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,188,"","","","",""
"1332","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,131.586,4.644,7530.726,19.233,NA,NA,1955.257,1498.3,-7116.453,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,189,"","","","",""
"1333","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,20.048,1.939,2988.698,14.938,NA,NA,-510.399,565.537,-2889.978,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,190,"","","","",""
"1334","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,59.081,1.47,5141.632,32.23,NA,NA,2371.122,1359.863,-4354.874,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,191,"","","","",""
"1335","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70343,"11:49:24",NA,63.683,2.066,5173.708,23.77,NA,NA,1550.09,1376.045,-4740.356,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,192,"","","","",""
"1336","SL_2019_EYKT_Dive_26_11-10-15.000.avi",70446,"11:49:27",NA,62.792,10.988,5282.693,18.543,NA,NA,-635.618,1535.033,-5014.629,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,193,"","","","",""
"1337","SL_2019_EYKT_Dive_26_11-10-15.000.avi",71857,"11:50:14",491.928,62.939,2.144,3884.358,29.049,49.041,26.556,1873.494,-217.686,-3395.713,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,194,"AD","Fish milling/hovering","","",""
"1338","SL_2019_EYKT_Dive_26_11-10-15.000.avi",71883,"11:50:15",189.526,37.077,1.512,4027.935,10.307,35.187,61.347,1.69,-720.652,-3962.943,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,195,"JV","Fish resting on bottom","","",""
"1339","SL_2019_EYKT_Dive_26_11-10-15.000.avi",72226,"11:50:27",539.228,43.532,0.886,3952.745,20.56,21.786,15.835,869.905,-1081.752,-3700.982,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,196,"AD","Fish resting on bottom","","",""
"1340","SL_2019_EYKT_Dive_26_11-10-15.000.avi",72299,"11:50:29",522.729,23.45,2.795,3028.866,26.718,20.242,35.218,706.486,-1164.177,-2705.476,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,238,"AD","Fish milling/hovering","","MISSED FIRST ROUND",""
"1341","SL_2019_EYKT_Dive_26_11-10-15.000.avi",73533,"11:51:10",240.898,7.388,3.019,1924.461,20.089,9.03,8.502,-451.817,-482.475,-1807.383,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,197,"JV","Fish resting on bottom","","",""
"1342","SL_2019_EYKT_Dive_26_11-10-15.000.avi",73533,"11:51:10",576.368,196.072,5.534,5600.566,19.219,76.765,17.105,1765.84,-529.91,-5288.416,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,198,"AD","Fish resting on bottom","","",""
"1343","SL_2019_EYKT_Dive_26_11-10-15.000.avi",73602,"11:51:12",NA,22.026,2.431,3240.838,30.576,NA,NA,-1641.857,137.189,-2790.791,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,199,"AD","Attracted","","NO LENGTH"," facing ROV"
"1344","SL_2019_EYKT_Dive_26_11-10-15.000.avi",73894,"11:51:22",177.103,42.82,0.114,2570.119,13.145,71.313,11.466,1.328,-584.484,-2502.776,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,200,"JV","Fish milling/hovering","","",""
"1345","SL_2019_EYKT_Dive_26_11-10-15.000.avi",75069,"11:52:01",306.318,194.301,1.186,5398.041,4.757,69.034,10.752,-55.895,444.126,-5379.449,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,201,"JV","Fish milling/hovering","","",""
"1346","SL_2019_EYKT_Dive_26_11-10-15.000.avi",75486,"11:52:15",NA,75.901,2.745,6337.771,4.882,NA,NA,534.844,44.846,-6315.004,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,202,"AD","Fish resting on bottom","","NO LENGTH; too far away",""
"1347","SL_2019_EYKT_Dive_26_11-10-15.000.avi",75582,"11:52:18",511.048,53.851,2.465,4803.873,32.584,2.787,42.225,-2039.137,1592.052,-4047.775,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,203,"AD","Fish actively swimming in frame","","",""
"1348","SL_2019_EYKT_Dive_26_11-10-15.000.avi",75835,"11:52:27",NA,20.418,1.174,3137.269,30.711,NA,NA,-1601.95,-41.069,-2697.133,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,239,"JV","Fish milling/hovering","","NO LENGTH - MISSED 1st ROUND",""
"1349","SL_2019_EYKT_Dive_26_11-10-15.000.avi",76040,"11:52:34",NA,14.451,1.088,2475.545,26.485,NA,NA,-519.798,-982.837,-2211.823,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,204,"JV","Fish resting on bottom","","NO LENGTH; facing ROV",""
"1350","SL_2019_EYKT_Dive_26_11-10-15.000.avi",76040,"11:52:34",NA,26.038,3.854,3319.918,20.483,NA,NA,-961.966,-663.764,-3107.393,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,205,"JV","Fish resting on bottom","","NO LENGTH; curled up",""
"1351","SL_2019_EYKT_Dive_26_11-10-15.000.avi",76342,"11:52:44",NA,36.905,2.186,3940.603,27.089,NA,NA,1392.506,1117.727,-3512.829,1,"KelliiWood",115,"N/A",2019,26,36,"Line","eel","unknown",10000,10000,206,"","","","",""
"1352","SL_2019_EYKT_Dive_26_11-10-15.000.avi",76492,"11:52:49",NA,20.186,2.623,2943.936,19.893,NA,NA,543.673,-852.442,-2764.873,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,207,"","","","",""
"1353","SL_2019_EYKT_Dive_26_11-10-15.000.avi",76492,"11:52:49",NA,35.618,2.804,4297.579,5.042,NA,NA,-233.941,279.388,-4282.103,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,208,"","","","",""
"1354","SL_2019_EYKT_Dive_26_11-10-15.000.avi",77239,"11:53:14",505.449,30.142,2.243,2621.739,1.428,38.173,17.091,-65.292,2.822,-2620.924,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","yelloweye",145,145,209,"AD","Fish resting on bottom","","",""
"1355","SL_2019_EYKT_Dive_26_11-10-15.000.avi",77239,"11:53:14",NA,17.734,2.475,2785.947,20.253,NA,NA,-932.938,-254.815,-2612.699,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,210,"","","","",""
"1356","SL_2019_EYKT_Dive_26_11-10-15.000.avi",77310,"11:53:16",NA,9.882,0.56,2113.678,33.43,NA,NA,-1021.885,551.272,-1766.207,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","dusky",172,172,211,"","","","",""
"1357","SL_2019_EYKT_Dive_26_11-10-15.000.avi",80260,"11:54:54",NA,10.598,1.948,2110.636,24.943,NA,NA,-788.226,-421.109,-1912.107,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","rosethorn",150,150,212,"","","","",""
"1358","SL_2019_EYKT_Dive_26_11-10-15.000.avi",80260,"11:54:54",NA,19.318,5.109,3007.931,12.089,NA,NA,210.334,-605.577,-2938.823,1,"KelliiWood",115,"N/A",2019,26,36,"Line","rockfish","rosethorn",150,150,213,"","","","",""
