"","Filename","Frame","Time..HMS.","Period","Period.time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"96","SL_2018NSEO_Dive_03_15-52-41.000.avi",9105,"57:47.5",NA,NA,NA,59.04,0.929,5421.885,21.501,NA,NA,-1908.157,529.519,-5047.314,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,5,"","","",NA,NA
"97","SL_2018NSEO_Dive_03_15-52-41.000.avi",9338,"57:55.3",NA,NA,NA,103.745,5.261,7268.411,26.357,NA,NA,-3143.837,694.588,-6516.413,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,6,"","","",NA,NA
"98","SL_2018NSEO_Dive_03_15-52-41.000.avi",14664,"00:52.8",NA,NA,447.081,55.356,1.198,5498.102,30.467,2.164,22.657,1677.98,2226.252,-4738.915,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,7,"AD","Fish actively swimming in frame","",NA,NA
"99","SL_2018NSEO_Dive_03_15-52-41.000.avi",15070,"01:06.3",NA,NA,NA,49.12,2.973,4950.696,33.782,NA,NA,2063.225,1801.506,-4123.963,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,8,"","","",NA,NA
"100","SL_2018NSEO_Dive_03_15-52-41.000.avi",15500,"01:20.7",NA,NA,NA,13.964,1.645,2618.562,19.744,NA,NA,860.666,-216.834,-2463.555,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,9,"","","",NA,NA
"101","SL_2018NSEO_Dive_03_15-52-41.000.avi",16215,"01:44.5",NA,NA,NA,69.915,2.083,5863.994,21.69,NA,NA,-2030.111,731.188,-5452.563,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,10,"","","",NA,NA
"102","SL_2018NSEO_Dive_03_15-52-41.000.avi",16707,"02:00.9",NA,NA,NA,23.392,1.426,3443.573,20.715,NA,NA,-1210.537,-151.276,-3220.235,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,11,"","","",NA,NA
"103","SL_2018NSEO_Dive_03_15-52-41.000.avi",17099,"02:14.0",NA,NA,NA,81.91,6.664,6683.108,33.953,NA,NA,-3357.478,1603.003,-5551.726,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,12,"","","",NA,NA
"104","SL_2018NSEO_Dive_03_15-52-41.000.avi",19391,"03:30.4",NA,NA,NA,54.366,6.279,5065.291,25.86,NA,NA,1870.38,1153.008,-4563.927,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,13,"","","",NA,NA
"105","SL_2018NSEO_Dive_03_15-52-41.000.avi",21885,"04:53.5",NA,NA,NA,95.082,0.091,6737.854,30.39,NA,NA,2571.652,2207.931,-5823.257,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,14,"","","",NA,NA
"106","SL_2018NSEO_Dive_03_15-52-41.000.avi",22428,"05:11.6",NA,NA,NA,74.761,4.024,6013.674,29.778,NA,NA,2582.698,1473.661,-5227.071,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,15,"","","",NA,NA
"107","SL_2018NSEO_Dive_03_15-52-41.000.avi",22872,"05:26.4",NA,NA,252.908,73.06,2.699,5412.682,13.062,24.623,23.33,496.207,1118.111,-5272.64,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yelloweye",145,145,16,"JV","Fish milling/hovering","",NA,NA
"108","SL_2018NSEO_Dive_03_15-52-41.000.avi",22943,"05:28.8",NA,NA,NA,53.789,4.173,5168.069,24.294,NA,NA,2075.846,436.502,-4712.671,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,17,"","","",NA,NA
"109","SL_2018NSEO_Dive_03_15-52-41.000.avi",23102,"05:34.1",NA,NA,393.678,108.444,1.131,4810.981,15.896,50.717,16.801,1224.776,485.932,-4627.022,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yelloweye",145,145,18,"SU","Fish milling/hovering","",NA,NA
"110","SL_2018NSEO_Dive_03_15-52-41.000.avi",24269,"06:13.0",NA,NA,NA,57.825,0.129,5393.501,21.811,NA,NA,-476.572,1921.234,-5017.13,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,19,"","","",NA,NA
"111","SL_2018NSEO_Dive_03_15-52-41.000.avi",24269,"06:13.0",NA,NA,NA,85.812,0.632,6717.803,23.505,NA,NA,-7.457,2648.142,-6173.829,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,20,"","","",NA,NA
"112","SL_2018NSEO_Dive_03_15-52-41.000.avi",24537,"06:21.9",NA,NA,NA,37.223,0.557,4211.256,30.634,NA,NA,1393.121,1613.858,-3631.715,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,21,"","","",NA,NA
"113","SL_2018NSEO_Dive_03_15-52-41.000.avi",24833,"06:31.8",NA,NA,NA,15.635,1.913,2890.236,11.395,NA,NA,152.223,536.098,-2836,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,22,"","","",NA,NA
"114","SL_2018NSEO_Dive_03_15-52-41.000.avi",24833,"06:31.8",NA,NA,NA,83.489,1.599,6597.897,19.346,NA,NA,-246.078,2140.391,-6236.219,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,23,"","","",NA,NA
"115","SL_2018NSEO_Dive_03_15-52-41.000.avi",26696,"07:33.9",NA,NA,NA,86.17,0.473,6851.964,9.288,NA,NA,619.089,882.3,-6766.66,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,24,"","","",NA,NA
"116","SL_2018NSEO_Dive_03_15-52-41.000.avi",27330,"07:55.0",NA,NA,NA,33.01,0.982,4130.656,16.078,NA,NA,-1119.566,214.902,-3970.228,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,25,"","","",NA,NA
"117","SL_2018NSEO_Dive_03_15-52-41.000.avi",28001,"08:17.3",NA,NA,415.357,62.783,1.911,4272.735,22.394,30.855,10.006,1503.993,622.765,-3950.498,1,"KelliiWood","75","N/A",2018,3,71,"Line","halibut","halibut",200,200,26,"","","",NA,NA
"118","SL_2018NSEO_Dive_03_15-52-41.000.avi",34962,"12:09.4",NA,NA,NA,93.762,0.892,6694.071,30.705,NA,NA,2494.321,2308.023,-5767.32,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,27,"","","",NA,NA
"119","SL_2018NSEO_Dive_03_15-52-41.000.avi",35289,"12:20.3",NA,NA,NA,66.344,3.883,5853.41,28.068,NA,NA,-2681.85,600.669,-5168.102,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,28,"","","",NA,NA
"120","SL_2018NSEO_Dive_03_15-52-41.000.avi",35289,"12:20.3",NA,NA,NA,94.826,0.627,6875.884,25.637,NA,NA,-2839.879,854.977,-6203.376,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,29,"","","",NA,NA
"121","SL_2018NSEO_Dive_03_15-52-41.000.avi",35289,"12:20.3",NA,NA,NA,88.357,0.858,6589.52,24.372,NA,NA,-2547.832,920.026,-6006.985,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,30,"","","",NA,NA
"122","SL_2018NSEO_Dive_03_15-52-41.000.avi",35509,"12:27.6",NA,NA,NA,53.672,4.057,5159.511,23.54,NA,NA,-1996.791,-532.904,-4727.515,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,31,"","","",NA,NA
"123","SL_2018NSEO_Dive_03_15-52-41.000.avi",35509,"12:27.6",NA,NA,NA,92.751,1.905,6960.605,20.331,NA,NA,-2418.094,4.601,-6527.083,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,32,"","","",NA,NA
"124","SL_2018NSEO_Dive_03_15-52-41.000.avi",35509,"12:27.6",NA,NA,NA,79.615,4.278,6430.823,14.683,NA,NA,-1559.19,443.902,-6223.131,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,33,"","","",NA,NA
"125","SL_2018NSEO_Dive_03_15-52-41.000.avi",35509,"12:27.6",NA,NA,NA,85.503,2.012,6728.032,11.077,NA,NA,-865.959,926.521,-6607.427,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,34,"","","",NA,NA
"126","SL_2018NSEO_Dive_03_15-52-41.000.avi",35509,"12:27.6",NA,NA,NA,57.417,0.678,5688.161,8.513,NA,NA,-191.584,791.596,-5629.551,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,35,"","","",NA,NA
"127","SL_2018NSEO_Dive_03_15-52-41.000.avi",35623,"12:31.4",NA,NA,NA,27.833,3.732,4028.667,3.981,NA,NA,130.698,-267.548,-4017.648,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,36,"","","",NA,NA
"128","SL_2018NSEO_Dive_03_15-52-41.000.avi",35674,"12:33.1",NA,NA,NA,76.85,2.309,6379.147,35.988,NA,NA,2979.941,2248.028,-5172.991,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,37,"","","",NA,NA
"129","SL_2018NSEO_Dive_03_15-52-41.000.avi",35751,"12:35.7",NA,NA,NA,44.087,1.468,4868.166,28.44,NA,NA,-2314.207,-160.457,-4279.923,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,38,"","","",NA,NA
"130","SL_2018NSEO_Dive_03_15-52-41.000.avi",35829,"12:38.3",NA,NA,NA,43.133,0.766,4784.605,26.859,NA,NA,-2157.073,119.625,-4269.095,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,39,"","","",NA,NA
"131","SL_2018NSEO_Dive_03_15-52-41.000.avi",35829,"12:38.3",NA,NA,NA,68.005,0.576,5988.404,16.217,NA,NA,-1666.191,115.55,-5750.778,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,40,"","","",NA,NA
"132","SL_2018NSEO_Dive_03_15-52-41.000.avi",36045,"12:45.5",NA,NA,NA,51.246,1.412,5149.427,27.788,NA,NA,-2362.717,-448.317,-4553.371,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,41,"","","",NA,NA
"133","SL_2018NSEO_Dive_03_15-52-41.000.avi",36045,"12:45.5",NA,NA,NA,71.93,1.413,6024.619,15.415,NA,NA,-865.341,1318.237,-5814.591,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,42,"","","",NA,NA
"134","SL_2018NSEO_Dive_03_15-52-41.000.avi",36045,"12:45.5",NA,NA,NA,99.229,2.979,7026.792,27.285,NA,NA,-3011.452,1111.782,-6250.672,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,43,"","","",NA,NA
"135","SL_2018NSEO_Dive_03_15-52-41.000.avi",36293,"12:53.8",NA,NA,NA,68.495,5.347,5810.664,20.618,NA,NA,-1953.333,-636.699,-5435.34,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,44,"","","",NA,NA
"136","SL_2018NSEO_Dive_03_15-52-41.000.avi",36293,"12:53.8",NA,NA,NA,29.096,10.418,3877.353,27.359,NA,NA,-1760.103,-295.174,-3442.205,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","dusky",172,172,45,"","","",NA,NA
"137","SL_2018NSEO_Dive_03_15-52-41.000.avi",36293,"12:53.8",NA,NA,NA,29.427,4.814,3850.116,16.754,NA,NA,-1068.738,-317.938,-3685.12,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","dusky",172,172,46,"","","",NA,NA
"138","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,7.307,2.733,1869.897,27.59,NA,NA,776.119,375.911,-1659.17,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,47,"","","",NA,NA
"139","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,47.78,0.879,4740.091,24.208,NA,NA,1192.926,1512.698,-4330.951,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,48,"","","",NA,NA
"140","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,35.309,2.315,4142.24,23.483,NA,NA,610.698,1514.319,-3806.84,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,49,"","","",NA,NA
"141","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,43.589,5.237,4552.195,26.621,NA,NA,-1579.136,1270.58,-4076.081,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,50,"","","",NA,NA
"142","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,73.519,0.852,5900.073,21.855,NA,NA,1428.336,1640.882,-5484.362,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,51,"","","",NA,NA
"143","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,100.3,2.667,6922.001,20.772,NA,NA,1508.205,1904.354,-6481.732,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,52,"","","",NA,NA
"144","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,96.595,3.008,6986.971,20.061,NA,NA,590.237,2289.834,-6574.652,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,53,"","","",NA,NA
"145","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,146.339,5.352,8302.692,27.228,NA,NA,3063.515,2208.994,-7393.911,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,54,"","","",NA,NA
"146","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,94.287,1.369,6661.249,28.541,NA,NA,2280.5,2190.493,-5862.875,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,55,"","","",NA,NA
"147","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,73.089,7.32,6212.662,34.793,NA,NA,3093.629,1705.362,-5110.614,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,56,"","","",NA,NA
"148","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,125.585,5.295,8147.341,19.64,NA,NA,-121.916,2697.043,-7687.019,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,57,"","","",NA,NA
"149","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,127.861,2.432,8146.975,24.328,NA,NA,-295.815,3305.727,-7440.286,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,58,"","","",NA,NA
"150","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,173.482,2.476,9154.008,26.362,NA,NA,1614.958,3688.844,-8220.718,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,59,"","","",NA,NA
"151","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,201.796,9.889,9817.64,29.94,NA,NA,2650.913,4077.933,-8528.14,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,60,"","","",NA,NA
"152","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,150.577,11.618,8523.167,22.276,NA,NA,-1621.764,2754.63,-7901.029,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,61,"","","",NA,NA
"153","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,31.774,0.081,3924.455,32.392,NA,NA,1359.002,1587.364,-3321.857,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,62,"","","",NA,NA
"154","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,167.088,1.249,8985.3,27.958,NA,NA,1702.49,3813.213,-7955.912,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,63,"","","",NA,NA
"155","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,141.277,0.03,8410.07,26.521,NA,NA,850.242,3619.845,-7543.413,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,64,"","","",NA,NA
"156","SL_2018NSEO_Dive_03_15-52-41.000.avi",36339,"12:55.3",NA,NA,NA,4.183,0.894,1408.171,30.366,NA,NA,522.342,477.527,-1217.404,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","canary",146,146,65,"","","",NA,NA
"157","SL_2018NSEO_Dive_03_15-52-41.000.avi",38402,"14:04.1",NA,NA,NA,51.18,4.86,5100.154,30.712,NA,NA,2469.68,805.949,-4388.929,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","dusky",172,172,66,"","","",NA,NA
"158","SL_2018NSEO_Dive_03_15-52-41.000.avi",38420,"14:04.7",NA,NA,NA,88.02,4.755,6585.511,30.881,NA,NA,2986.232,1554.929,-5659.821,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","dusky",172,172,67,"","","",NA,NA
"159","SL_2018NSEO_Dive_03_15-52-41.000.avi",38805,"14:17.5",NA,NA,NA,23.311,2.993,3431.814,18.337,NA,NA,-1047.387,245.617,-3258.834,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,68,"","","",NA,NA
"160","SL_2018NSEO_Dive_03_15-52-41.000.avi",39227,"14:31.6",NA,NA,NA,114.057,6.214,7521.327,33.495,NA,NA,3078.172,2752.965,-6286.207,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yellowtail",155,155,69,"","","",NA,NA
"161","SL_2018NSEO_Dive_03_15-52-41.000.avi",39333,"14:35.1",NA,NA,NA,96.355,3.848,6895.846,32.931,NA,NA,2885.682,2363.799,-5799.826,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,70,"","","",NA,NA
"162","SL_2018NSEO_Dive_03_15-52-41.000.avi",39601,"14:44.0",NA,NA,NA,105.78,12.853,7609.557,36.241,NA,NA,3879.612,2246.339,-6148.815,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,71,"","","",NA,NA
"163","SL_2018NSEO_Dive_03_15-52-41.000.avi",41819,"15:58.0",NA,NA,NA,162.857,0.452,8846.15,30.969,NA,NA,3456.64,2923.515,-7599.939,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,72,"","","",NA,NA
"164","SL_2018NSEO_Dive_03_15-52-41.000.avi",50592,"20:50.4",NA,NA,NA,19.448,5.398,3136.74,25.371,NA,NA,-1315.814,259.681,-2835.549,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","black",142,142,73,"","Fish resting on bottom","",NA,NA
"165","SL_2018NSEO_Dive_03_15-52-41.000.avi",51143,"21:08.7",NA,NA,NA,45.112,0.26,4638.494,20.076,NA,NA,1182.156,1044.69,-4361.968,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,74,"","","",NA,NA
"166","SL_2018NSEO_Dive_03_15-52-41.000.avi",51679,"21:26.6",NA,NA,NA,56.647,3.074,5443.418,14.966,NA,NA,-358.742,1332.732,-5265.542,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,75,"","","",NA,NA
"167","SL_2018NSEO_Dive_03_15-52-41.000.avi",51679,"21:26.6",NA,NA,NA,48.56,3.22,5112.745,13.465,NA,NA,152.955,1155.566,-4978.095,1,"KelliiWood","75","N/A",2018,3,71,"Line","greenling","kelp greenling",194,194,76,"","","",NA,NA
"168","SL_2018NSEO_Dive_03_15-52-41.000.avi",52573,"21:56.4",NA,NA,NA,56.477,0.743,5168.393,25.519,NA,NA,-1510.934,1612.008,-4672.343,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","rosethorn",150,150,77,"","","",NA,NA
"169","SL_2018NSEO_Dive_03_15-52-41.000.avi",52971,"22:09.7",NA,NA,NA,97.479,0.805,6752.207,25.594,NA,NA,2105.822,1987.723,-6099.735,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,78,"","","",NA,NA
"170","SL_2018NSEO_Dive_03_15-52-41.000.avi",53412,"22:24.4",NA,NA,NA,18.648,0.714,3087.565,13.846,NA,NA,284.916,-696.825,-2994.38,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,79,"","","",NA,NA
"171","SL_2018NSEO_Dive_03_15-52-41.000.avi",53412,"22:24.4",NA,NA,NA,100.049,4.637,6936.875,29.615,NA,NA,-2089.287,2687.254,-6044.318,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,80,"","","",NA,NA
"172","SL_2018NSEO_Dive_03_15-52-41.000.avi",54699,"23:07.3",NA,NA,587.428,147.321,4.559,6252.168,28.836,40.076,1.567,-2993.793,-360.769,-5476.92,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yelloweye",145,145,81,"JV","Fish resting on bottom","",NA,NA
"173","SL_2018NSEO_Dive_03_15-52-41.000.avi",55577,"23:36.5",NA,NA,NA,25.454,1.263,3621.689,11.555,NA,NA,557.718,-481.781,-3545.909,1,"KelliiWood","75","N/A",2018,3,71,"Line","greenling","kelp greenling",194,194,82,"","","",NA,NA
"174","SL_2018NSEO_Dive_03_15-52-41.000.avi",56609,"24:10.9",NA,NA,360.548,22.215,1.423,4894.738,13.198,7.735,0.111,-218.156,1096.061,-4765.45,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yelloweye",145,145,83,"SU","Fish milling/hovering","",NA,NA
"175","SL_2018NSEO_Dive_03_15-52-41.000.avi",57113,"24:27.7",NA,NA,456.111,7.559,6.333,2158.832,8.678,27.405,66.796,-116.762,-304.096,-2134.115,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","black",142,142,84,"","Fish moving quickly into frame","",NA,NA
"176","SL_2018NSEO_Dive_03_15-52-41.000.avi",58088,"25:00.2",NA,NA,498.502,98.216,2.77,4417.324,14.736,89.445,36.645,1029.104,451.151,-4272.02,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","black",142,142,85,"","Fish resting on bottom","",NA,NA
"177","SL_2018NSEO_Dive_03_15-52-41.000.avi",58689,"25:20.3",NA,NA,NA,23.228,0.784,3332.852,21.533,NA,NA,1086.484,546.506,-3103.028,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,86,"","","",NA,NA
"178","SL_2018NSEO_Dive_03_15-52-41.000.avi",59366,"25:42.8",NA,NA,203.26,28.117,3.163,2597.251,14.943,56.255,37.611,512.482,-431.155,-2509.419,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yelloweye",145,145,87,"JV","Fish actively swimming in frame","",NA,NA
"179","SL_2018NSEO_Dive_03_15-52-41.000.avi",59825,"25:58.1",NA,NA,NA,23.62,2.048,3392.374,24.503,NA,NA,472,1309.838,-3093.501,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,88,"","","",NA,NA
"180","SL_2018NSEO_Dive_03_15-52-41.000.avi",59981,"26:03.3",NA,NA,337.449,129.846,1.844,6919.752,8.055,24.933,7.424,-481.529,841.624,-6851.479,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yelloweye",145,145,87,"AD","Fish milling/hovering","",NA,NA
"181","SL_2018NSEO_Dive_03_15-52-41.000.avi",60069,"26:06.3",NA,NA,NA,7.029,2.069,1824.761,24.921,NA,NA,-391.49,-670.093,-1651.503,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","yellowtail",155,155,89,"","","",NA,NA
"182","SL_2018NSEO_Dive_03_15-52-41.000.avi",60200,"26:10.6",NA,NA,NA,57.34,0.646,5504.588,11.99,NA,NA,489.233,1006.462,-5389.636,1,"KelliiWood","75","N/A",2018,3,71,"Line","rockfish","quillback",147,147,90,"","","",NA,NA
"183","SL_2018NSEO_Dive_04_17-13-07.000.avi",558,"13:28.6",NA,NA,NA,62.438,5.186,5739.26,31.588,NA,NA,-2813.8,1033.833,-4894.162,1,"KelliiWood","50","N/A",2018,4,73,"Line","rockfish","quillback",147,147,1,"","","",NA,NA
"184","SL_2018NSEO_Dive_04_17-13-07.000.avi",2364,"14:28.8",NA,NA,159.031,28.008,2.545,3100.444,27.834,58.037,49.901,-1438.224,-164.831,-2741.732,1,"KelliiWood","50","N/A",2018,4,73,"Line","halibut","halibut",200,200,2,"","","",NA,NA
"185","SL_2018NSEO_Dive_04_17-13-07.000.avi",4092,"15:26.4",NA,NA,394.465,13.419,2.263,2716.914,2.603,15.521,3.674,33.545,-118.735,-2714.111,1,"KelliiWood","50","N/A",2018,4,73,"Line","halibut","halibut",200,200,3,"","","",NA,NA
"186","SL_2018NSEO_Dive_04_17-13-07.000.avi",5853,"16:25.1",NA,NA,425.732,32.628,1.546,2866.681,28.607,85.458,37.228,-1371.603,51.035,-2516.737,1,"KelliiWood","50","N/A",2018,4,73,"Line","halibut","halibut",200,200,4,"","","",NA,NA
"187","SL_2018NSEO_Dive_04_17-13-07.000.avi",14467,"21:12.2",NA,NA,NA,34.487,1.288,4234.521,24.336,NA,NA,63.106,1724.366,-3867.007,1,"KelliiWood","50","N/A",2018,4,73,"Line","rockfish","quillback",147,147,5,"","","",NA,NA
"188","SL_2018NSEO_Dive_04_17-13-07.000.avi",17440,"22:51.3",NA,NA,239.384,45.332,1.27,5198.25,26.132,6.413,7.901,1354.609,1845.819,-4666.883,1,"KelliiWood","50","N/A",2018,4,73,"Line","rockfish","yelloweye",145,145,6,"JV","Fish milling/hovering","",NA,NA
"189","SL_2018NSEO_Dive_04_17-13-07.000.avi",19435,"23:57.8",NA,NA,NA,32.386,0.652,4068.763,13.519,NA,NA,547.46,757.86,-3959.895,1,"KelliiWood","50","N/A",2018,4,73,"Line","rockfish","yellowtail",155,155,7,"","","",NA,NA
"190","SL_2018NSEO_Dive_04_17-13-07.000.avi",19558,"24:01.9",NA,NA,NA,2.119,0.061,1043.263,4.386,NA,NA,-9.498,-84.453,-1039.796,1,"KelliiWood","50","N/A",2018,4,73,"Line","rockfish","yellowtail",155,155,8,"","","",NA,NA
"191","SL_2018NSEO_Dive_04_17-13-07.000.avi",21053,"24:51.8",NA,NA,NA,9.295,1.782,2091.856,25.709,NA,NA,-590.113,-698.86,-1881.283,1,"KelliiWood","50","N/A",2018,4,73,"Line","rockfish","quillback",147,147,9,"","","",NA,NA
"192","SL_2018NSEO_Dive_04_17-13-07.000.avi",21718,"25:13.9",NA,NA,NA,58.202,0.172,5566.623,10.863,NA,NA,928.92,460.093,-5469.252,1,"KelliiWood","50","N/A",2018,4,73,"Line","rockfish","quillback",147,147,10,"","","",NA,NA
