Filename,Frame,Time_AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_11b_14-39-31.878.avi,47112,15:05:50,23:05:50,,,,130.728,1.675,8004.131,27.271,,,-1413.966,3370.241,-7120.976,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,49,AD,Fish milling/hovering,,"no length, cant see whole body ",
SL_FW_Dive_11b_14-39-31.878.avi,47184,15:05:53,23:05:53,,,,43.983,8.183,4809.484,21.056,,,-34.301,1718.938,-4491.683,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,tiger,148,148,48,,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47225,15:05:54,23:05:54,,,,5.877,3.318,1729.596,26.94,,,-771.414,134.7,-1542.168,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,50,AD,Fish moving quickly into frame,,,
SL_FW_Dive_11b_14-39-31.878.avi,47234,15:05:54,23:05:54,,,,14.115,8.463,2704.856,34.075,,,-1206.957,912.118,-2242.217,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,51,AD,Fish moving quickly into frame,,,
SL_FW_Dive_11b_14-39-31.878.avi,47249,15:05:55,23:05:55,,,548.523,12.302,3.354,1783.587,17.574,45.36,32.083,-522.241,131.497,-1700.34,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,50,AD,,,horiz angle > 30,
SL_FW_Dive_11b_14-39-31.878.avi,47269,15:05:56,23:05:56,,,573.63,22.196,1.75,2557.635,23.815,39.432,30.049,-796.425,657.485,-2339.854,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,51,AD,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47372,15:05:59,23:05:59,,,,27.169,2.524,3606.09,23.765,,,-1206.634,803.505,-3301.862,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,52,,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47372,15:05:59,23:05:59,,,,11.408,0.169,2482.072,29.224,,,-1211.027,38.876,-2166.237,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,53,AD,Fish moving quickly into frame,,,
SL_FW_Dive_11b_14-39-31.878.avi,47401,15:06:00,23:06:00,,,,17.71,5.198,3075.896,30.342,,,-1526.136,286.982,-2655.125,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,54,AD,Fish moving quickly into frame,,gravid!,
SL_FW_Dive_11b_14-39-31.878.avi,47413,15:06:00,23:06:00,,,1055.597,23.121,10.703,3366.965,17.526,9.066,5.47,-866.949,525.767,-3210.673,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,52,,,,,
